Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
roman_empire,Sklearn_NeighHet_b500,0,2,SAGE,101,801,701,0.7740460634231567,0.751323938369751,0.7644206881523132,0.7476285099983215,True,100
roman_empire,Sklearn_NeighHet_b500,0,2,GPRGNN,100,920,820,1.2568334341049194,0.6401147246360779,1.2606885433197021,0.6432825922966003,True,100
roman_empire,Sklearn_NeighHet_b500,0,2,GPRGNN,101,1000,998,1.2618818283081055,0.6387908458709717,1.2664815187454224,0.6443856358528137,False,100
roman_empire,Sklearn_NeighHet_b500,0,2,H2GCN,100,353,253,1.539952278137207,0.5414828062057495,1.5693680047988892,0.5265828371047974,True,100
roman_empire,Sklearn_NeighHet_b500,0,3,MLP,100,206,106,1.0270286798477173,0.6716681122779846,1.0315366983413696,0.6582083106040955,True,100
roman_empire,Sklearn_NeighHet_b500,0,3,MLP,101,192,92,1.0288594961166382,0.6650485396385193,1.0341181755065918,0.6509267687797546,True,100
roman_empire,Sklearn_NeighHet_b500,0,2,H2GCN,101,288,188,1.5407671928405762,0.540379524230957,1.5733891725540161,0.5323185324668884,True,100
roman_empire,Sklearn_NeighHet_b500,0,3,GCN,100,1000,993,1.5906550884246826,0.47969990968704224,1.601455569267273,0.4843336343765259,False,100
roman_empire,Sklearn_NeighHet_b500,0,3,GCN,101,1000,945,1.5889898538589478,0.47639012336730957,1.6013208627700806,0.4812444746494293,False,100
roman_empire,Sklearn_NeighHet_b500,0,2,MixHop,101,817,717,0.6016268730163574,0.7998676300048828,0.596068799495697,0.7961614727973938,True,100
roman_empire,Sklearn_NeighHet_b500,0,3,GAT,100,721,621,1.8143763542175293,0.4051191508769989,1.8350180387496948,0.40997353196144104,True,100
roman_empire,Sklearn_NeighHet_b500,0,2,MixHop,100,980,880,0.5956334471702576,0.8027361035346985,0.5904014706611633,0.7994705438613892,True,100
roman_empire,Sklearn_NeighHet_b500,0,3,GAT,101,1000,998,1.7934154272079468,0.43402472138404846,1.8161888122558594,0.4232127070426941,False,100
roman_empire,Sklearn_NeighHet_b500,0,3,SAGE,101,692,592,0.7604048252105713,0.7557370066642761,0.7748439908027649,0.7515445947647095,True,100
roman_empire,Sklearn_NeighHet_b500,0,3,SAGE,100,1000,984,0.76180499792099,0.7519859075546265,0.7690218091011047,0.7555163502693176,False,100
roman_empire,Sklearn_NeighHet_b500,0,3,GPRGNN,100,919,819,1.2440426349639893,0.6590909361839294,1.2579987049102783,0.6443071365356445,True,100
roman_empire,Sklearn_NeighHet_b500,0,3,GPRGNN,101,1000,998,1.2404898405075073,0.6577669978141785,1.256636142730713,0.6405560374259949,False,100
roman_empire,Sklearn_NeighHet_b500,0,3,H2GCN,100,469,369,1.534125566482544,0.5306707620620728,1.5391767024993896,0.5361871123313904,True,100
roman_empire,Sklearn_NeighHet_b500,0,4,MLP,100,201,101,1.0509874820709229,0.657105028629303,1.0317614078521729,0.6665931344032288,True,100
roman_empire,Sklearn_NeighHet_b500,0,4,MLP,101,184,84,1.0442341566085815,0.6546778678894043,1.0306798219680786,0.6608561277389526,True,100
roman_empire,Sklearn_NeighHet_b500,0,3,H2GCN,101,424,324,1.5362530946731567,0.5379523634910583,1.526745319366455,0.5406001806259155,True,100
roman_empire,Sklearn_NeighHet_b500,0,4,GCN,100,1000,994,1.6052016019821167,0.472859650850296,1.589597225189209,0.4821271002292633,False,100
