Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
actor,LabelStratifiedKFold,0,3,SAGE,100,120,20,1.3951685428619385,0.3526315689086914,1.3817731142044067,0.3598684072494507,True,100
actor,LabelStratifiedKFold,0,3,GPRGNN,100,201,101,1.4049022197723389,0.35197368264198303,1.4019975662231445,0.3611842095851898,True,100
actor,LabelStratifiedKFold,0,3,GPRGNN,101,231,131,1.4017573595046997,0.36315789818763733,1.4031389951705933,0.35394737124443054,True,100
actor,LabelStratifiedKFold,0,3,H2GCN,100,162,62,1.4078267812728882,0.37828946113586426,1.3920143842697144,0.375,True,100
actor,LabelStratifiedKFold,0,4,MLP,100,121,21,1.3926961421966553,0.3486842215061188,1.3916757106781006,0.36973685026168823,True,100
actor,LabelStratifiedKFold,0,3,H2GCN,101,162,62,1.4089207649230957,0.3796052634716034,1.3952194452285767,0.3677631616592407,True,100
actor,LabelStratifiedKFold,0,4,MLP,101,121,21,1.3991222381591797,0.3499999940395355,1.4008090496063232,0.3644736707210541,True,100
actor,LabelStratifiedKFold,0,4,GCN,100,151,51,1.5194447040557861,0.30921053886413574,1.5317095518112183,0.3039473593235016,True,100
actor,LabelStratifiedKFold,0,3,MixHop,100,126,26,1.3532816171646118,0.3703947365283966,1.351560354232788,0.38749998807907104,True,100
actor,LabelStratifiedKFold,0,4,GCN,101,190,90,1.5191750526428223,0.3105263113975525,1.5290422439575195,0.2993420958518982,True,100
actor,LabelStratifiedKFold,0,3,MixHop,101,139,39,1.3652338981628418,0.3598684072494507,1.353910207748413,0.38026314973831177,True,100
actor,LabelStratifiedKFold,0,4,GAT,101,236,136,1.5283641815185547,0.308552622795105,1.5370789766311646,0.3032894730567932,True,100
actor,LabelStratifiedKFold,0,4,GAT,100,250,150,1.529495120048523,0.3013157844543457,1.5349934101104736,0.2967105209827423,True,100
actor,LabelStratifiedKFold,0,4,SAGE,100,120,20,1.3838412761688232,0.3598684072494507,1.3730921745300293,0.3703947365283966,True,100
actor,LabelStratifiedKFold,0,4,GPRGNN,100,224,124,1.4030386209487915,0.35855263471603394,1.4082002639770508,0.36907893419265747,True,100
actor,LabelStratifiedKFold,0,4,SAGE,101,119,19,1.3875421285629272,0.3618420958518982,1.386267066001892,0.3546052575111389,True,100
actor,LabelStratifiedKFold,0,4,GPRGNN,101,259,159,1.40289306640625,0.37631580233573914,1.403128743171692,0.35592105984687805,True,100
actor,LabelStratifiedKFold,0,4,H2GCN,100,162,62,1.409350872039795,0.3657894730567932,1.4057918787002563,0.3592105209827423,True,100
actor,LabelStratifiedKFold,0,5,MLP,100,122,22,1.399102807044983,0.36052632331848145,1.3999656438827515,0.35394737124443054,True,100
actor,LabelStratifiedKFold,0,5,MLP,101,122,22,1.3901945352554321,0.37171053886413574,1.3970401287078857,0.3440789580345154,True,100
actor,LabelStratifiedKFold,0,4,H2GCN,101,162,62,1.4119960069656372,0.37631580233573914,1.4045757055282593,0.3565789461135864,True,100
actor,LabelStratifiedKFold,0,5,GCN,100,203,103,1.5224261283874512,0.2967105209827423,1.5220125913619995,0.3013157844543457,True,100
actor,LabelStratifiedKFold,0,4,MixHop,100,141,41,1.3459488153457642,0.3835526406764984,1.347361445426941,0.3638157844543457,True,100
actor,LabelStratifiedKFold,0,4,MixHop,101,142,42,1.355141043663025,0.3815789520740509,1.3551238775253296,0.3638157844543457,True,100
